ID,Timestamp,Latitude,Longitude,"Breve descripción del punto donde se toma la muestra (campo de cultivo, parque, jardín, bosque, etc.)",Ubicación,Foto del entorno de la toma de muestras,Fecha de la toma de muestras  (dd/mm/aaaa),Resultado del indicador 1: Cobertura del suelo,Fotos de ejemplos de macrofauna y/o lombrices,Puntuación promedio del indicador 2: Infiltración,Puntuación promedio del indicador 3: Compactación,Puntuación promedio del indicador 4: Diversidad de macrofauna,Puntuación promedio del indicador 5: N° de lombrices,Puntuación promedio del indicador 6: pH,Puntuación promedio del indicador 7: Materia orgánica
93,2024-03-18 11:04:16+00:00,-0.02717972343288011,39.99208221472972,Parque Rafalafena (Castellón),"(39.9915697, -0.0272868)",https://geonity.ibercivis.es/media/images/2024-03-18_11-04-34cover.jpg,15/03/2024,6,,3,6,6,3,10,10
94,2024-03-18 16:53:32+00:00,-3.5877641863359315,37.114191416266024,Parque con arboles y plantas,37.113849-3.587530,,15 marzo 2024,100,,160,8.5,2,1,6.3,10
98,2024-03-20 10:42:08+00:00,-3.75129373644981,40.38404899505127,Parque urbano por el cual circula mu hos seres vivos y está lleno de vegetación ,"40,3841024,-3.7508366",,19/03/2024,70,,6.3,1,0,0,10,9.3
99,2024-03-20 10:44:01+00:00,-3.7504770007055015,40.3832926049287,Parque adentrado en la ciudad,"40,384089, -3,750418",https://geonity.ibercivis.es/media/images/2024-03-20_10-46-50cover.jpg,19/03/2024,10,,10,3,2,3,10,10
100,2024-03-20 10:40:44+00:00,-3.7504030149751486,40.38376362634233,Parque,"40.3837651,-3.7503525",https://geonity.ibercivis.es/media/images/2024-03-20_10-48-45cover.jpg,19-03-2024,3,,5.3,4,0,0,10,10
101,2024-03-20 11:54:44+00:00,-8.35553463005985,43.30109858435861,Jardines centro educativo ,IRS Afonso X Sabio,,11/03/2024,6,,3,6,10,0,3,10
102,2024-03-20 11:58:33+00:00,-8.355178227296818,43.30121559734707,jardines de un centro educativo,IES Afonso X O Sabio,,19/03/2024,6,,3,3,0,0,10,3
103,2024-03-20 11:59:07+00:00,-8.354921118736911,43.301426102095746,Jardines de un centro educativo ,IES Afonso X o Sabio,,19/03/2024,6,,0,6,6,3,6,10
104,2024-03-20 12:02:43+00:00,-8.3553007685463,43.300972178715,jardines de centro educativo,IES Afonso X O Sabio,,11/03/2024,6,,3,6,6,0,6,10
105,2024-03-20 12:17:33+00:00,-0.769190949856295,41.61094873336785,Terreno sin cultivo,Junto camino de Pastriz a la Alfranca,https://geonity.ibercivis.es/media/images/2024-03-20_12-21-50cover.jpg,17/03/2024,10,,6,6,10,0,6,10
106,2024-03-20 13:28:16+00:00,-3.7021798132037986,40.34530125346325,Parque,"Parque de los Picoletos, Villaverde alto, f",,20/03/2024,10,,7,5,2,0,10,10
107,2024-03-20 15:40:44+00:00,-7.8638690821437365,42.30007153821995,Bosque,Seixalbo,https://geonity.ibercivis.es/media/images/2024-03-20_15-50-16cover.jpg,20/03/24,10,https://geonity.ibercivis.es/media/images/2024-03-20_15-49-39cover.jpg,7.3,2,2,0,7,10
365,2024-04-22 00:07:29+00:00,-2.500955,36.8284748,Campo de cultivo de naranjos ,"Instincion, rio Andarax, Almería ",,19/04/2024,10,,10,6,6,0,10,10
108,2024-03-20 16:12:53+00:00,-2.476327700914339,41.76036733949979,Patio del IES Castilla. Césped en un rincón poco transitado,"Lat 41,760431/ lon -2'476386",,06/03/2024,3,,1.5,4.5,0,0,10,10
110,2024-03-20 16:27:21+00:00,-2.4833340148105663,41.76248095920164,Descampado con abundante vegetación herbácea,Lat 41'762246/lon -2'483597,,12/03/2024,10,,5.3,10,4,3,10,8.6
109,2024-03-20 16:27:21+00:00,-2.482851592278138,41.76193737474679,Descampado sin urbanizar con abundante vegetación herbácea,Lat 41'762246/lon -2'483597,,11/03/2024,10,,6.6,6,5,3,4,8.6
111,2024-03-20 21:10:47+00:00,-3.738754989153847,40.39315432007729,Jardín ,"40.393324, -3.738394",https://geonity.ibercivis.es/media/images/2024-03-20_21-17-18cover.jpg,15/03/2024,10,,10,6,6,3,3,10
112,2024-03-21 09:28:59+00:00,-3.740895413814343,40.394158360725555,Zona del huerto,"40,39360⁰N 3,74031°O",https://geonity.ibercivis.es/media/images/2024-03-21_09-30-08cover.jpg,"14/
14/03/2024",6,https://geonity.ibercivis.es/media/images/2024-03-21_09-31-31cover.jpg,3,10,0,3,10,8
113,2024-03-21 10:51:29+00:00,-3.9313858,41.6977396,"Zona ajardinada, patio del IES Ribera del Duero.",IES Ribera del Duero,https://geonity.ibercivis.es/media/images/2024-03-21_10-39-53cover.jpg,15/03/2024,10,https://geonity.ibercivis.es/media/images/2024-03-21_10-44-48cover.jpg,3,8.7,5,2,3,7.4
114,2024-03-21 11:37:17+00:00,-3.7005881,40.4872186,Se toma la muestra en el recinto del huerto escolar del IES Dámaso Alonso de Madrid,IES Dámaso Alonso C/ Alfredo Marquerie 21 Madrid,https://geonity.ibercivis.es/media/images/2024-03-21_11-40-11cover.jpg,12/03/24,6,,9,4,3,3,6,5
115,2024-03-21 12:06:03+00:00,-3.716396322714104,40.37842018777985,Parcela cerca del huerto escolar,Norte 40 22 44  oeste 3 43 0,https://geonity.ibercivis.es/media/images/2024-03-21_12-17-42cover.jpg,18/03/2024,6,https://geonity.ibercivis.es/media/images/2024-03-21_12-19-20cover.jpg,6,6,6,0,6,6
116,2024-03-21 12:39:17+00:00,-5.9328124982623365,37.298858344773436,Dehesa de Doña María: antigua hacienda convertida en parque forestal.,Dos Hermanas (Sevilla),https://geonity.ibercivis.es/media/images/2024-03-21_12-43-17cover.jpg,18/03/2024,6,,3,0,6,0,10,10
117,2024-03-21 12:41:08+00:00,-5.932734217691291,37.29930064494634,"Parque forestal Dehesa de Doña María, hacienda reconvertida en parque forestal","Dos Hermanas, Sevilla",,18/03/24,6,,0,3,0,0,10,10
118,2024-03-21 15:04:49+00:00,-3.765197488830381,40.36273669641906,Huerto escolar en el Ceip Pinar de San José ,"40,36275°N,3,76531°O",,20/03/2024,6,,4,7,2,3,3,10
119,2024-03-21 18:54:25+00:00,-0.21664379410262313,40.07555314894381,Parque dentro del pueblo,Parque del Montlleó en l'Alcora (Castellón),https://geonity.ibercivis.es/media/images/2024-03-21_19-51-08cover.jpg,29/02/2024,10,https://geonity.ibercivis.es/media/images/2024-03-21_19-52-27cover.jpg,2,3,5,3,6,10
120,2024-03-22 08:37:41+00:00,-2.465196661379366,36.85028569313745,Huerto del centro,Huerto del IES Al-Ándalus,,18/03/2024,50,,3,3,0,0,75,10
121,2024-03-22 09:22:07+00:00,-4.7242953080774726,41.65773619411647,Zona verde patio IES Zorrilla,Patio IES Zorrilla. Valladolid,,20/3/24,10,,10,3,3,5,3,10
122,2024-03-22 09:27:21+00:00,-4.725337867718764,41.657867607194675,Patio IES Zorrilla ,IES Zorrilla. Valladolid,,20/3/24,10,,10,6,6,1,6,10
123,2024-03-22 10:00:24+00:00,-2.9425410944895134,42.6798987663428,Llanura de inundación,"Margen izquierda del río Ebro. Coordenadas: 42,68° N, 2,94° W",,19/03/2024,9,,8.16,9.33,4.5,4.66,3.5,8
125,2024-03-22 12:14:54+00:00,-5.925079,37.2936646,Camino de albero del parque,Dos Hermanas (parque de la Alquería),https://geonity.ibercivis.es/media/images/2024-03-22_12-21-27cover.jpg,21/03/2024,3,,0,0,3,0,3,3
126,2024-03-22 12:14:06+00:00,-5.925077451052704,37.29359882195981,Parque público de la ciudad ,"(37.2867717,-5.9202899)",https://geonity.ibercivis.es/media/images/2024-03-22_12-17-30cover.jpg,21/3/24,10,,0,0,3,6,3,0
127,2024-03-22 12:22:26+00:00,-5.920314887333802,37.28665408696712,Camino de albero,Dos Hermanas (Parque de la Alquería),https://geonity.ibercivis.es/media/images/2024-03-22_12-23-28cover.jpg,21/03/2024,3,,0,0,3,0,3,3
128,2024-03-22 12:19:34+00:00,-5.92086588120975,37.28668803266095,Parque público ,"Parque de la Alquería, Dos Hermanas, Sevilla",,21/03/2024,91,,2,6,6,4,3,10
129,2024-03-22 12:22:26+00:00,-5.920310569257964,37.28664508939197,Camino de albero ,Dos Hermanas (parque de la Alquería),,21/03/2024,3,,0,0,3,0,3,3
130,2024-03-22 12:22:26+00:00,-5.9203048359845525,37.28663511359633,Camino de albero ,Dos Hermanas (parque de la Alquería),,21/03/2024,3,,0,0,3,0,3,3
131,2024-03-22 12:15:18+00:00,-5.920455950601308,37.28670809269198,"Para que de La Alquería 37,28681° N, 5,92041°O",Dos Hermanas,,22/03/24,3,,0,6,0,0,6,10
132,2024-03-22 12:18:35+00:00,-8.62010609307319,42.35201079959353,Jardín ,"Vilaboa Paredes 36141 Pontevedra. Coordenadas: 42,351436, -8620634",,17/03/2024,10,,9,6,4,2,3,3
133,2024-03-22 12:18:35+00:00,-8.60279623373873,42.33050817681817,Monte,Árcade Soutomaior Coordenadas: ,,17/03/2023,10,,10,10,0,0,3,10
134,2024-03-22 12:18:35+00:00,-8.612352814993613,42.291734091930266,Jardín ,"Avda. Mendiño 36800 Redondela Coordenadas: 42,2917701/-8,6119619",,18/03/2024,10,,10,7,5,4,6,9
146,2024-03-25 09:40:01+00:00,-0.2596291,40.4302289,Entorno natural. Parque,"Fuentes del Losar Vilafranca del Cid. Coordenadas: 40'4404411, - 0'271249",,22/02/2024,10,,3,3,0,0,6,10
140,2024-03-23 18:36:35+00:00,-3.792999100290388,41.88315116962227,Pequeña arboleda a la orilla del río Henar,"Repuente, Cilleruelo de Abajo",https://geonity.ibercivis.es/media/images/2024-03-23_18-37-52cover.jpg,23/03/2024,10,,3,4,5,6.34,10,10
141,2024-03-24 11:14:49+00:00,-0.1478898,41.5063401,Bosquecillo de pinos en Bujaraloz,Bujaraloz junto a zona deportiva,https://geonity.ibercivis.es/media/images/2024-03-24_11-16-28cover.jpg,24/03/2024,10,,10,6,0,0,0,6
142,2024-03-24 12:40:16+00:00,0.03776363509450675,40.039357563837854,Bosque cercano a zona urbana,"40,0400053 N, 0,0378647 E",,24/03/2024,10,,8.7,6,7.3,0,4,10
143,2024-03-24 13:18:54+00:00,-0.8955446120605473,40.84396320393941,"

Huertos urbanos, la mayoría en desuso.",Junto a la casa de la cultura. Detrás de la iglesia del pueblo.,https://geonity.ibercivis.es/media/images/2024-03-24_13-38-52cover.jpg,24/03/2024,6,,6,6.33,8.66,1,2,7.33
144,2024-03-24 17:07:10+00:00,-3.3714868,42.0484413,Pasto,Piedrahita de Muñó,https://geonity.ibercivis.es/media/images/2024-03-24_17-08-52cover.jpg,24/3/2024,10,https://geonity.ibercivis.es/media/images/2024-03-24_17-31-42cover.jpg,10,10,6,0,6,10
145,2024-03-24 17:37:52+00:00,-0.9966951525284173,41.52804849598931,Suelo de huerto abonado,María de Huerva,https://geonity.ibercivis.es/media/images/2024-03-24_17-39-11cover.jpg,23/03/2024,0,,10,10,3,0,10,10
149,2024-03-25 11:42:58+00:00,0.057305964636327644,40.050035741110946,Patio de instituto,"40'050, 0'057652",,22/03/24,6,,6,3,0,0,6,3
147,2024-03-25 09:40:01+00:00,-0.2596291,40.4302289,Jardina. Zona donde se han plantado arboles tipicos de la zona. ,Arboretum Vilafranca. Coordenadas: 40.439514 - 0.273488,,22/02/2024,6,,6,6,4,0,6,10
150,2024-03-25 13:11:23+00:00,-8.873787256901267,42.79364409986087,JARDÍN ,"Noia, Colegio Jaime Balmes",,14/02/24,91,,10,10,10,8.66,5,10
371,2024-04-25 12:44:02+00:00,-8.5147203797261,42.18952268922163,Área recreativa con parque y el río Tea al lado.,Área recreativa A Freixa Ponteareas,https://geonity.ibercivis.es/media/images/2024-04-25_12-44-49cover.jpg,25/04/2024,6,https://geonity.ibercivis.es/media/images/2024-04-25_12-46-48cover.jpg,10,6,3,0,6,6
154,2024-03-25 17:37:30+00:00,-3.6889314253981524,42.35277788017146,Campo de cultivo,Patio de instituto Conde Diego Porcelos,,25/03/24,6,https://geonity.ibercivis.es/media/images/2024-03-25_17-52-12cover.jpg,10,6,3,0,6,6
155,2024-03-25 21:46:30+00:00,0.2873154677847367,41.37744434839908,Campo de cultivo de frutales,Mequinenza ,,24/03/2024,5,,0,6,3,0,6,3
159,2024-03-26 14:26:50+00:00,-0.03925101154968047,39.978005918585325,Parque urbano. Día soleado,Castellón de la Plana,https://geonity.ibercivis.es/media/images/2024-03-26_14-42-14cover.jpg,27 febrero 2024,10,,10,10,0,0,6,10
160,2024-03-26 15:48:42+00:00,-5.320112770507825,36.2361266025751,Se trata del patio de nuestro colegio,"36,12861•N 5,45334•W",,15/03/2024,10,,10,10,10,3,8,10
165,2024-03-27 11:23:53+00:00,-5.784516468256072,38.977423473743755,Baldío ,Villanueva de la Serena,https://geonity.ibercivis.es/media/images/2024-03-27_11-25-08cover.jpg,26//03/2024,10,,10,8,0,0,10,8
161,2024-03-26 17:34:47+00:00,-3.704785769725788,40.37347813436011,Parque de Pradolongo,Usera (Madrid),https://geonity.ibercivis.es/media/images/2024-03-26_17-31-48cover.jpg,13/03/2024,100,https://geonity.ibercivis.es/media/images/2024-03-26_17-32-18cover.jpg,1.076,5.2,3,1,6.5,10
162,2024-03-26 19:31:45+00:00,-0.7570582696164934,41.63098174878402,Trozo ajardinado dentro de colegio,"CEIP los Albares .   La puebla de Alfinden.     41.631282-0.757394
Colegio los Albares.              La puebla de Alfinden.         41.6313-0757311 ",https://geonity.ibercivis.es/media/images/2024-03-26_19-34-33cover.jpg,22/03/2024,10,https://geonity.ibercivis.es/media/images/2024-03-26_19-51-10cover.jpg,6,5,6,6,9,8
163,2024-03-27 10:26:53+00:00,-0.2742407693637878,39.96203567110991,"Huerto del instituto IES SERRA D’ESPADÀ (espacio no cultivado, sin riego, ‘abandonado’)","39.962540, -0.274673",,11/03/2024,6,,6,10,10,0,10,6
164,2024-03-27 11:18:01+00:00,-5.797640650838986,38.9666685321767,Rastrojo,Villanueva de la Serena ,https://geonity.ibercivis.es/media/images/2024-03-27_11-19-15cover.jpg,26/03/2024,10,https://geonity.ibercivis.es/media/images/2024-03-27_11-20-05cover.jpg,8.7,8.7,2,2,7.7,10
166,2024-03-27 11:30:10+00:00,-5.784719965774428,38.97021307353725,Baldío ,Villanueva de la Serena,https://geonity.ibercivis.es/media/images/2024-03-27_11-32-03cover.jpg,26/03/2024,3,,10,8.7,3.3,0,8.7,5
167,2024-03-27 19:33:01+00:00,-0.16290256766140487,39.85498906788783,"Antigues terreno de cultivo,  abandonado hace dècades.","39,855856-0,162732",https://geonity.ibercivis.es/media/images/2024-03-27_19-35-47cover.jpg,27/03/2024,9,https://geonity.ibercivis.es/media/images/2024-03-27_19-37-24cover.jpg,100,7,1,0,7,6
168,2024-03-27 19:40:37+00:00,-0.16227063669828112,39.85594883158137,Antiguo terreno agrícola abandonada 20 años.,"39,856012-0,162655",https://geonity.ibercivis.es/media/images/2024-03-27_19-42-59cover.jpg,27/03/2024,10,,33,6,2,1,7,6
152,2024-04-16 14:56:15+00:00,-3.626353744893635,39.91048039419218,Campo de cultivo abandonado,Yepes,,21/02/2024,10,,3,3,10,6,6,6
169,2024-03-27 23:01:01+00:00,-3.8372235878491665,41.821787092532446,Patio/Parque de Pinillos de Esgueva. ,Pinillos de Esgueva,https://geonity.ibercivis.es/media/images/2024-03-27_23-02-30cover.jpg,27/03/2024,10,,1,5,3,1,4,8.6
170,2024-03-28 20:03:11+00:00,-3.6866806168570747,42.3500427261304,"Es el huerto del Instituto Comuneros de Castilla en Burgos. Tiene tres plataneros, un lilo, y un falso jazmín. Tiene también un invernadero y zona para cultivar ,pero desde hace seis años no se cultiva nada. El día era el diecinueve de marzo, soleado, y hacía dieciocho grados. La hora de las muestras fue de diecisiete horas a dieciocho treinta.","42.35,-3.68",https://geonity.ibercivis.es/media/images/2024-03-28_20-08-54cover.jpg,19/03/2024,90.9,https://geonity.ibercivis.es/media/images/2024-03-28_20-10-03cover.jpg,660,5.86,3.3,1.6,7.3,8.6
178,2024-03-29 12:05:01+00:00,-3.6263277039352033,41.681579875217864,Prado,41.40.52.9N 3.37.34.3w,,18/03/2024,6,,2,5,0.6,0,3,8.2
171,2024-03-29 10:44:13+00:00,-2.460817349404266,42.46240400488654,Jardín IES Duques de Nájera ,Logroño ,https://geonity.ibercivis.es/media/images/2024-03-29_10-45-20cover.jpg,25/03/2024,3 ,,7.6,5,0,0,5,5
172,2024-03-29 10:57:26+00:00,-2.502369358310233,42.43986955635489,Repoblación de árboles y arbustos.,Parque de La Grajera. Logroño ,https://geonity.ibercivis.es/media/images/2024-03-29_10-58-42cover.jpg,19/03/2024,6,https://geonity.ibercivis.es/media/images/2024-03-29_10-59-02cover.jpg,4.33,6,8.66,5.33,4,7.33
174,2024-03-29 11:08:00+00:00,-5.432422412774486,36.107549860351384,Parque natural del centenario,"36,108224N;5,433195W",https://geonity.ibercivis.es/media/images/2024-03-29_11-10-50cover.jpg,17/03/2024,3,https://geonity.ibercivis.es/media/images/2024-03-29_11-11-43cover.jpg,2,5.34,2,1,6.67,10
173,2024-03-29 11:07:54+00:00,-2.500169307482537,42.4479217793573,Bosque de pinos de repoblación ,La Grajera. Logroño ,https://geonity.ibercivis.es/media/images/2024-03-29_11-09-14cover.jpg,19/03/2024,6,,7.67,5,4.33,2,5,6.67
175,2024-03-29 11:08:00+00:00,-5.432754626508483,36.10670025685742,Camino de pista dentro del parque. ,"36,106696 N;5,433130W",https://geonity.ibercivis.es/media/images/2024-03-29_11-16-34cover.jpg,17/03/2024,3,,0,2,1,1,10,7.34
176,2024-03-29 11:23:29+00:00,-2.470787472493697,42.467801361757154,Bosque de pinos repoblados,Parque de los Enamorados. Logroño,https://geonity.ibercivis.es/media/images/2024-03-29_11-25-04cover.jpg,27/03/2024,10,,8.67,6,1,0,6,7.33
177,2024-03-29 11:23:29+00:00,-2.4683419299699665,42.46689601702079,Bosque de pinos repoblados,Parque de los Enamorados. Logroño ,https://geonity.ibercivis.es/media/images/2024-03-29_11-26-45cover.jpg,27/03/2024,10,https://geonity.ibercivis.es/media/images/2024-03-29_11-27-10cover.jpg,10,6.33,2,1,8.67,6
179,2024-03-30 13:37:43+00:00,-3.7311951,41.8610567,Zona de pasto,Bahabón de Esgueva (Burgos),https://geonity.ibercivis.es/media/images/2024-03-30_13-38-33cover.jpg,30/03/2024,10,,3,6,6,0,6,10
180,2024-03-30 20:31:19+00:00,-1.670011219912709,41.04480323613086,"Antigua paridera, al lado de rotación de campos de cereal, con rocas cuarcitas y una pendiente próxima hacia depósitos de caliza de las hoces del río Piedra","41,0385889, -1,6663512",,29/3/2024,10,,10,3,10,3,3,3
181,2024-03-31 10:53:00+00:00,-6.076030379783219,37.27590847128019,"Huerta con manejo regenerativo. Lomo de ajetes, plantados en octubre","37,2776854; -6,0776861",https://geonity.ibercivis.es/media/images/2024-03-31_10-53-41cover.jpg,27/3/24,10,,10,10,10,6,6,6
182,2024-03-31 10:53:00+00:00,-6.0759884260830574,37.27599647967946,Huerta con manejo regenerativo. Viñas. 14 meses plantadas. Día anterior 60L/m2 lluvia,"37,2772868; -6,0787795",https://geonity.ibercivis.es/media/images/2024-03-31_10-59-00cover.jpg,28/03/24,10,https://geonity.ibercivis.es/media/images/2024-03-31_11-00-45cover.jpg,10,10,10,8,6,5
183,2024-03-31 10:53:00+00:00,-6.0760178221831325,37.27595891357328,Huerta regenerativa. Día anterior 60L/m2. Cultivo sin Acolchado. Siembra enero 2024,37.2773028; -6.0780640,https://geonity.ibercivis.es/media/images/2024-03-31_11-05-30cover.jpg,28/03/24,6,,9,10,5,5,6,6
184,2024-03-31 10:53:00+00:00,-6.076048397470231,37.27596829845639,Huerta regenerativa. Cultivo zanahorias.  Siembra octubre 24. En cosecha. Día anterior lluvia 60L/m2,37.2774138; -6.0784134,,28/03/24,10,,10,10,10,2,6,8
185,2024-03-31 13:46:06+00:00,-5.278486249965908,36.54980924976489,"Lado de la carretera, cubierto de hierba, arboles (pinus) mucjas agujas de pino en el suelo. Junto al contenedor de basura","Entrada del pueblo de Bamenarrabá (36,549642;-5,278645)",,14/03/2024,10,,10,3,0,0,4,6
186,2024-03-31 13:56:35+00:00,-5.273761071400031,36.55730495651522,"Al lado de un sendero de caminar, bosque, dia nubeso, ultima lluvia el 10 de marzo 2024","Benarrabá, sendero llanos del Rey, El genal.",,20/03/2024,6,,10,4,0,0,3,7.3
187,2024-03-31 15:09:38+00:00,-5.280118076847572,36.54821155029475,"Sendero de camino, suelo con muchas piedras, insectos (mariposas, abejas), pajeros (Buitres)","Benarrabá, abajo del local ""G3 guides"". 36,548722;-5,279798",,19/03/2024,10,,10,1,5,0,6,8.67
188,2024-03-31 15:09:38+00:00,-5.2667369247288605,36.54944499141,"Lado de un camino, cubierto de hojas muertas (Quercus), Dia nubeso, ultima lluvia el 10 de marzo 2024","Benarrabà, salida del pueblo despues el hotel Banu Rabbah. 36,549409;-5,266562",,18/03/2024,10,,10,1,4,0,8.67,8.67
