ID,Timestamp,Latitude,Longitude,"Breve descripción del punto donde se toma la muestra (campo de cultivo, parque, jardín, bosque, etc.)",Ubicación,Foto del entorno de la toma de muestras,Fecha de la toma de muestras  (dd/mm/aaaa),Resultado del indicador 1: Cobertura del suelo,Fotos de ejemplos de macrofauna y/o lombrices,Puntuación promedio del indicador 2: Infiltración,Puntuación promedio del indicador 3: Compactación,Puntuación promedio del indicador 4: Diversidad de macrofauna,Puntuación promedio del indicador 5: N° de lombrices,Puntuación promedio del indicador 6: pH,Puntuación promedio del indicador 7: Materia orgánica
189,2024-03-31 17:48:24+00:00,0.2085272818876263,40.22168732530614,Campo de cultivo yermo próximo a IES El Prat,"40.221246,0.208057",https://geonity.ibercivis.es/media/images/2024-03-31_17-37-01cover.jpg,27/03/2024,10,https://geonity.ibercivis.es/media/images/2024-03-31_17-37-58cover.jpg,3,5,2,2,10,7
191,2024-04-01 10:30:14+00:00,-3.934022698722742,40.58345262898524,Bosque de encina y matorral,Monte de los ángeles Torrelodones madrid,https://geonity.ibercivis.es/media/images/2024-04-01_10-30-40cover.jpg,28/03/2024,10,https://geonity.ibercivis.es/media/images/2024-03-31_22-03-38cover.jpg,6,6,3,0,6,10
190,2024-03-31 21:18:00+00:00,-3.800038133302337,41.75797148539252,"Ladera aterrazada, tapizada por matorral y arboles frutales",Gumiel de Mercado (Burgos),https://geonity.ibercivis.es/media/images/2024-03-31_21-13-05cover.jpg,25/03/2024,6,,6,3,0,0,6,10
194,2024-04-01 09:17:28+00:00,-2.7317609,42.7767577,Era sin utilizar,Doroño,https://geonity.ibercivis.es/media/images/2024-04-01_09-33-19cover.jpg,01/04/2024,10,,3,6,0,0,6,10
192,2024-04-01 10:30:14+00:00,-3.934201440584417,40.58346163545218,Bosque de encina con matorral,Monte de los ángeles Torrelodones Madrid ,https://geonity.ibercivis.es/media/images/2024-04-01_10-31-13cover.jpg,28/03/2024,10,,6,6,10,3,6,10
193,2024-04-01 10:30:14+00:00,-3.934353223836126,40.58345386172002,Bosque de encina con matirral,Monte de los ángeles Torrelodones Madrid ,https://geonity.ibercivis.es/media/images/2024-04-01_10-31-46cover.jpg,28/03/2024,10,,6,6,3,0,6,10
195,2024-04-03 12:07:57+00:00,-3.7364286,40.3816695,Patio del instituto,IES Vista Alegre,https://geonity.ibercivis.es/media/images/2024-04-03_12-10-09cover.jpg,15/03/2024,10,,3,10,7,5,9,10
196,2024-04-03 21:13:22+00:00,-0.8374594609809662,41.603835167531855,Camino,Camino enmedio travesia260,,3/04/2024,6,,3,10,6,0,6,6
197,2024-04-04 11:40:28+00:00,-8.01752199418155,43.562623428811236,Parque,San Xoán Moeche,https://geonity.ibercivis.es/media/images/2024-04-04_11-41-14cover.jpg,04/04/2024,50,https://geonity.ibercivis.es/media/images/2024-04-04_11-44-00cover.jpg,350,10,5,5,3,10
198,2024-04-04 12:08:20+00:00,-5.267816474403048,36.55302749103841,"Sendero de senderismo en un Bosque. 
Ultima lluvia : 31/04/24; el suelo esta todavia humedo","Benarrabá, sendero a la salida del pueblo (desde el mirador ""calle del sol""); gps: 36,552897;-5,268060",,04/04/2024,6,,1,1,0,0,5.3,3
199,2024-04-04 11:16:34+00:00,-7.882893240414518,42.34073853873517,,Seminario menor Ourense ,,29/2/2024,6,,0,1,1,0,6,4
200,2024-04-04 11:16:34+00:00,-7.882795977499228,42.34075757331203,,Seminario menor Ourense ,,29/2/2024,3,,3,3,5,0,3,3
201,2024-04-04 12:26:18+00:00,-7.883059876136201,42.340618392678465,Parque ,Seminario menor Ourense ,,29/2/2024,6,,0,1,1,0,6,4
202,2024-04-04 13:16:29+00:00,-2.9509117,42.6817055,"Se trata de una colina ubicada en las afueras de la ciudad, que ha sido repoblada con especies vegetales  autóctonas. Se usa como zona recreativa y de paseo.",Miranda de Ebro (Burgos) 42°40'27.7''N 2°57'17.2''W,,04/04/2024,10,,10,6,2,1,6,9
203,2024-04-04 13:28:50+00:00,-2.9509117,42.6817055,Colina en las afueras de la ciudad repoblada con especies vegetales autóctonas. Se emplea como zona recreativa y de paseo.,Miranda de Ebro ((Burgos) 42°40'27.7''N 2°57'17.2'',,04/04/2024,10,,10,6,2,1,6,9
204,2024-04-04 17:07:54+00:00,-5.5248223,36.0683808,Área recreativa el Bujeo,36.062540N; 5.524776W,https://geonity.ibercivis.es/media/images/2024-04-04_17-24-40cover.jpg,04/04/2024,10,https://geonity.ibercivis.es/media/images/2024-04-04_17-25-07cover.jpg,6,3,10,1,10,10
205,2024-04-04 18:45:43+00:00,-5.452499661943563,36.15241607637667,Zona periurbana frente a nuestro colegio ,"36.1524213N, 5.4525943W",https://geonity.ibercivis.es/media/images/2024-04-04_18-51-13cover.jpg,"06/03/24
06/03/2024
06/03/2024",3,,10,6,6,1,7.7,6.3
206,2024-04-04 18:45:43+00:00,-5.6449735,36.0516099,Área recreativa La Peña,"36.036554N, 5.553532W",https://geonity.ibercivis.es/media/images/2024-04-04_18-56-09cover.jpg,04/04/2024,3,https://geonity.ibercivis.es/media/images/2024-04-04_18-59-28cover.jpg,8.7,3,6,0,8.7,10
207,2024-04-01 23:51:28+00:00,-3.5172414482357226,42.05784582434947,Huerto ,"Covarrubias, la Serna ",,24/03/2023,10,,10,6,6,6,6,10
208,2024-04-05 11:10:21+00:00,-0.8945223100120927,40.84577693772874,"Montículo entre antiguas eras. Se ha hecho una plantación de carrascas y cipreses. Es una ladera con Plantago, Santolina, gramíneas soleada.",Martín del Río (Teruel),https://geonity.ibercivis.es/media/images/2024-04-05_11-12-53cover.jpg,05/04/2024,6,,7.33,5.33,6,0,5,8.6
209,2024-04-05 12:21:29+00:00,-8.5657493,42.8627635,,Robleda cercana al río Sar,https://geonity.ibercivis.es/media/images/2024-04-05_12-24-41cover.jpg,31/01/2024,98.36,https://geonity.ibercivis.es/media/images/2024-04-05_12-27-47cover.jpg,10,8,2,0,7,6
210,2024-04-05 12:37:03+00:00,-3.6829365929911546,40.370254880171245,Ribera río Manzanares ,40.370528- 3.683258,https://geonity.ibercivis.es/media/images/2024-04-05_12-38-23cover.jpg,06/03/2024,10,https://geonity.ibercivis.es/media/images/2024-04-05_12-38-54cover.jpg,10,6,6,6,10,10
211,2024-04-05 12:45:57+00:00,-5.270714051807346,36.5564280288679,Espacio plano al lafo des un sendero. Bosque. ,"Benarrabá, sendero llanos del rey, gps : 36,556495; -5,270768",,05/04/2024,10,,1,2,3,0,8.67,10
212,2024-04-05 13:21:18+00:00,-8.610496374385406,42.288415409104516,Jardín instituto ,"Avda. Mendiño 28, Redondela 42.288556,  -8.610675",,18/03/2024,10,,7,6,10,6,3,10
213,2024-04-05 13:21:18+00:00,-8.611396482335579,42.28828374474597,Jardín ,"Avda. Mendiño Redondela 36800. Coordenadas 42.2888997, -8.611216",,19/03/2024,103,,3,5,2,4,6,7
214,2024-04-05 16:18:38+00:00,-5.453923951734424,36.12868881658321,"Se trata del jardín del colegio. Es una zona que presenta una pequeña pendiente, expuesta gran parte del día al sol y cubierta por vegetación , principalmente gramineas ","36,12861 N. 5,45334 W",,26/03/24,10,,10,10,10,3,8,10
215,2024-04-06 13:05:45+00:00,-5.355351513331698,42.54537110921476,Campo de cultivo de secano,Valle de Mansilla,https://geonity.ibercivis.es/media/images/2024-04-05_19-17-48cover.jpg,05/04/2024,10,,10,10,6,3,9,9
218,2024-04-06 14:02:55+00:00,-3.661844926287614,40.44328193341153,"Parque urbano con cedros  fotinias, pinos, robles, dientes de león, jaramagos, zurrón de pastor,  erodium cicutarium, bellis perennis, carduus",Parque urbano al lado de la M30 (Madrid),https://geonity.ibercivis.es/media/images/2024-04-06_14-06-51cover.jpg,16/03/2024,6,https://geonity.ibercivis.es/media/images/2024-04-06_14-07-43cover.jpg,3.333,3,3,0,6,7.33
219,2024-04-06 18:50:07+00:00,-0.8525270765404116,41.814309611059485,Reforestación ,Villanueva de Gallego ,https://geonity.ibercivis.es/media/images/2024-04-06_18-54-21cover.jpg,06/04/2024,3,,8.6,8.6,2,1,5,10
225,2024-04-07 21:12:50+00:00,-3.67355076998993,41.67936744060975,Huerto en barbecho desde hace 6 años,Aranda de Duero,https://geonity.ibercivis.es/media/images/2024-04-07_21-14-38cover.jpg,07/04/2024,10,https://geonity.ibercivis.es/media/images/2024-04-07_21-15-50cover.jpg,1,7.3,3,1,4,10
220,2024-04-06 19:36:33+00:00,-3.479984428492031,40.42597375219876,Reforestación. Campo de herbáceas de media altura con algunas plantas reforestadas,"Paseo de las Moreras, Caserío del Henares, San Fernando de Henares (Madrid)",https://geonity.ibercivis.es/media/images/2024-04-06_19-33-05cover.jpg,06/04/2024,10,,10,4,6.67,1,8.67,7.3
221,2024-04-06 22:30:52+00:00,-3.6474856638106417,41.643811034520326,Área sin cultivo ,Adyacente a un camino de recreo ,,06/04/2024,8,,6,4,4,0,5,7
222,2024-04-07 16:16:05+00:00,-3.439834709262726,40.31148561715423,Zona de pendiente con olivos. Se eligió por las posibles torrenteras hacia el valle,Arganda del Rey,https://geonity.ibercivis.es/media/images/2024-04-07_16-18-05cover.jpg,07/04/2024,6,https://geonity.ibercivis.es/media/images/2024-04-07_16-19-14cover.jpg,6.67,5,0,0,2,8.67
223,2024-04-07 17:45:46+00:00,-5.270103484941529,36.55006361798792,"Lado del camino, plaza llana, abajo de un Quercus, dia nuboso","Benarabá, salida del pueblo por el restaurante Banu Rabbah",,07/04/2024,10,,10,1,8.67,0,7.3,8.67
224,2024-04-07 18:21:20+00:00,-5.4372064,36.0697719,"Zona de cultivo, sin cultivar","Urb. Punta Carnero, P.N. El Estrecho",https://geonity.ibercivis.es/media/images/2024-04-07_18-25-18cover.jpg,07/04/2024,10,https://geonity.ibercivis.es/media/images/2024-04-07_18-27-35cover.jpg,10,10,10,0,10,10
226,2024-04-07 21:12:50+00:00,-3.674126103818139,41.67990498571373,Huerto,Aranda de Duero ,https://geonity.ibercivis.es/media/images/2024-04-07_21-18-20cover.jpg,07/04/2024,10,https://geonity.ibercivis.es/media/images/2024-04-07_21-19-27cover.jpg,6.6,10,0,0,3,8.6
227,2024-04-08 10:40:43+00:00,-3.677257130013601,42.35680166016175,Ribera del río ,Río Vena,https://geonity.ibercivis.es/media/images/2024-04-08_10-36-43cover.jpg,14/03/2024,10,https://geonity.ibercivis.es/media/images/2024-04-08_10-39-09cover.jpg,3,10,8,8,3,10
228,2024-04-08 11:02:02+00:00,-0.7514294018035912,41.60807931576463,Campo en barbecho,Instalaciones rey ardid finca de la alfranca,,02/04/2024,10,,10,10,10,6,6,10
375,2024-04-25 17:48:38+00:00,-3.454391541099028,37.161506144516196,Parcela regadío ocasional.,"37,09'41""N 3,09'14""W",,16/04/2024,84,,600,8,9,3,7,10
230,2024-04-08 12:20:47+00:00,-3.718246986261391,37.19822861009796,Chopera en la Vega de Santa Fé.,"37.199613, - 3.720280",,05/04/2024,10,,10,3,10,6,10,10
242,2024-04-08 20:59:00+00:00,-3.5941643403417323,40.597263301522396,"Jardín con árboles frutales en una zona (3 olivos, 1 granado) y 3 encinas",Fuente del Fresno. HCW4+R7R,,05/04/2024,93,,3,3,3,6,10,10
243,2024-04-08 21:43:10+00:00,-3.5942098,40.5972741,"Jardín con una zona de árboles (3 olivos, 3 encinas y un granado)",Fuente del Fresno HCW4+R7R,,05/04/2024,10,,3,3,3,4,10,10
237,2024-04-08 14:53:04+00:00,-5.27717085550367,36.5740442392531,"Camino arriba del pueblo de Algatocin, un poco con pendiente, bosque de pinus.","Algatocin, camido arriba del pueblo, ermita del Calavario",,08/04/2024,10,,10,2,6,0,6.3,10
239,2024-04-08 15:45:43+00:00,-9.273317526473562,42.90620427944569,Campo,"Cabo Finisterre, Finisterre, La Coruña",https://geonity.ibercivis.es/media/images/2024-04-08_15-52-35cover.jpg,13/03/2024,10,https://geonity.ibercivis.es/media/images/2024-04-08_15-40-46cover.jpg,10,10,10,6.3,10,10
240,2024-04-08 20:38:00+00:00,-5.784555939026717,38.972740933118985,Campo de cultivo,Villanueva de la Serena,https://geonity.ibercivis.es/media/images/2024-04-08_20-40-27cover.jpg,19/03/2024,80,,60,5,2,1,8,3
241,2024-04-08 20:38:00+00:00,-5.7820404927080915,38.97419711244069,Jardín,VAillanueva de la Serena,https://geonity.ibercivis.es/media/images/2024-04-08_20-46-39cover.jpg,20/032024,82,,180,6,2,1,7,3
244,2024-04-09 10:22:51+00:00,-0.088992,39.8839056,Jardí escolar,Borriana,https://geonity.ibercivis.es/media/images/2024-04-09_10-23-50cover.jpg,23/03/2024,8,https://geonity.ibercivis.es/media/images/2024-04-09_10-25-57cover.jpg,9,6,0,0,10,6
261,2024-04-10 18:01:46+00:00,0.42017144220895375,40.41455924354801,Descampado,"40,4144349, 0,4200825",https://geonity.ibercivis.es/media/images/2024-04-10_18-35-56cover.jpg,"28/02/2024
28/02/2024",494,,5,10,0,0,4,8.6
262,2024-04-10 21:30:51+00:00,-5.723368223978582,38.989529610207626,"Pradera hierba plantada, no muy tupida ",38º5924.4 N.  5º433.2N,https://geonity.ibercivis.es/media/images/2024-04-10_21-37-43cover.jpg,06/04/2024,8,https://geonity.ibercivis.es/media/images/2024-04-10_21-40-54cover.jpg,6.3,6.2,10,0,7.5,8
229,2024-04-14 11:20:00+00:00,-0.7521774229043672,41.6083955556482,Lugar de paso entre cultivos,Instalaciones fundación rey ardid finca de la alfranca,,04/04/2024,3,,6,7,3,0,10,10
245,2024-04-09 18:35:23+00:00,-3.691683704506005,42.35731857999224,"Jardín escolar. Suelo cubierto de césped y tréboles. Hojas y ramas de los árboles del mismo. Suelo bastante pisado. Especies autóctonas como wncinas, robles, hayas, abedules, madroños y tilos. Pero todos ellos muy jóvenes.",Jardín escolar del patio de Liceo Castilla Maristas Burgos ,https://geonity.ibercivis.es/media/images/2024-04-09_21-47-54cover.jpg,8/04/24,10,https://geonity.ibercivis.es/media/images/2024-04-09_21-50-03cover.jpg,4,4,6.3,6.3,5,10
246,2024-04-10 08:55:53+00:00,-3.584288869924933,40.74092261950608,Dehesa,El Molar. Madrid,https://geonity.ibercivis.es/media/images/2024-04-10_08-56-45cover.jpg,10/04/2024,6,,10,10,2,0,10,10
247,2024-04-10 08:55:53+00:00,-3.5833785950108847,40.74229012434145,Dehesa,El Molar. Madrid,https://geonity.ibercivis.es/media/images/2024-04-10_09-04-50cover.jpg,10/04/2024,10,,10,10,3,6,10,10
248,2024-04-10 08:55:53+00:00,-3.5843631957067146,40.7422375314635,Dehesa,El Molar. Madrid,https://geonity.ibercivis.es/media/images/2024-04-10_09-08-25cover.jpg,10/04/2024,10,,6,3,3,6,10,10
249,2024-04-10 10:47:16+00:00,-3.6879271,40.3615794,Huerto escolar ,IES El Espinillo (Madrid),https://geonity.ibercivis.es/media/images/2024-04-10_10-48-28cover.jpg,21/3/2024,6,,10,10,6,5,10,10
250,2024-04-10 10:52:15+00:00,0.3450644601540773,41.35532174131097,Antiguo campo de cultivo abandonado,Mequinenza,https://geonity.ibercivis.es/media/images/2024-04-10_10-53-53cover.jpg,08/04/2024,3,,6,3,0,3,6,3
251,2024-04-10 10:56:31+00:00,0.3204303774631967,41.35518325306819,Bosque de pinos junto al río Ebro,Mequinenza,https://geonity.ibercivis.es/media/images/2024-04-10_10-58-28cover.jpg,09/04/2024,6,,6,0,3,0,6,3
252,2024-04-10 10:56:31+00:00,0.28671141359725993,41.365391031741666,Antiguos campos de cultivo. La zona sufrió un incendio hace un par de años,Mequinenza,,03/04/2024,0,,3,3,0,0,6,0
366,2024-04-22 13:01:57+00:00,-2.65249333020833,36.99615593440028,"Los datos fueron tomadas en un campo de naranjos que llevamos en ecológico y que no labramos. El suelo es muy arcilloso y la verdad que me ha sorprendido la capacidad de infiltración y la baja compactación al ser un suelo muy muy arcilloso. De normal si que hay gran biodiversidad, pero es dificil de encontrar justo en las calles entre narajos o incluso debajo debido a las temperaturas e insolación. porque en zona de huerta si que tenemos muchas lombrices etc",Campo de naranjos cerca de Instinción,,20/04/2024,10,,10,6,5,0,10,10
255,2024-04-10 13:49:51+00:00,-1.8943658349150212,38.18247375077067,Terreno rústico abandonado ,"Moratalla, frente a instituto Don Pedro García Aguilera ",https://geonity.ibercivis.es/media/images/2024-04-10_13-51-17cover.jpg,14/03/2024,6,https://geonity.ibercivis.es/media/images/2024-04-10_13-51-37cover.jpg,10,6,6,3,3,3
263,2024-04-11 08:48:08+00:00,-8.751049937792997,43.18811161906064,Campo de cultivo que lleva 4 años sin trabajar (Barbecho). En el norte y este linda con tierras de cultivo. Al sur un camino de tierra. Al Oeste una finca con árboles caducifolios y laurel,"Coristanco, lugar de Feiranova. Detras del centro EFA Fonteboa",,10/04/24,91,,5,10,2,5,10,10
260,2024-04-10 16:20:41+00:00,-3.6904150900735146,42.35807448606562,"Jardín urbano. Cuidado por jardineros. Plano, cubierto con césped y algún arbusto ornamental.",Avenida Islas Baleares. Burgos. Entorno colegio Liceo Castilla Maristas.,https://geonity.ibercivis.es/media/images/2024-04-10_16-24-49cover.jpg,8/04/24,10,https://geonity.ibercivis.es/media/images/2024-04-10_16-25-32cover.jpg,5,8.6,8.6,6.6,7.3,10
253,2024-04-11 15:20:00+00:00,-0.02831758691075946,39.9950661156083,Parque urbano,"39°59'42.2""N 0°01'41.9""W",,8/4/2024,10,,7,3,4,0,3,8
264,2024-04-11 08:50:03+00:00,-8.351149024043025,43.29093334381588,Bosque,Bosque tras la casa de la juventud de Cambre,,03/04/2024,10,,10,10,1,1,10,6
254,2024-04-11 09:23:45+00:00,-1.2717328,38.0754973,Terreno rústico abandonado,"Ceutí, frente a antiguo Tanatorio municipal.",https://geonity.ibercivis.es/media/images/2024-04-10_13-44-19cover.jpg,18/03/2024,6,https://geonity.ibercivis.es/media/images/2024-04-10_13-44-37cover.jpg,10,6,6,3,3,3
266,2024-04-11 10:24:37+00:00,-0.22385402289026501,39.66734599854672,"Suelo correspondiente al espacio reservado para la realización de un huerto escolar en el IES N°5. Se trata de un instituto de nueva construcción por lo que dicho suelo todavía no ha sido trabajado y usado como huerto, y la calidad del suelo ha podido verse afectada por la obra. La medición ha sido realizada por alumnos, y los datos presentados son la media de sus resultados.","IES N°5, Puerto de Sagunto ",https://geonity.ibercivis.es/media/images/2024-04-11_10-27-16cover.jpg,17/01/2024,68.6,,6,3,0,0,6,10
267,2024-04-10 10:12:08+00:00,-3.7278176987787504,40.45777061342628,Parque urbano de carácter forestal (Dehesa de la Villa),Pedrete,https://geonity.ibercivis.es/media/images/2024-04-11_10-33-32cover.jpg,16/03/2024,10,https://geonity.ibercivis.es/media/images/2024-04-11_10-34-17cover.jpg,10,8.3,10,3,10,10
268,2024-04-11 10:44:45+00:00,-3.724214297433889,40.45800908304767,Dehesa de la Villa. Parque urbano de carácter forestal ,Fuente de la Tomasa,https://geonity.ibercivis.es/media/images/2024-04-11_10-47-10cover.jpg,16/03/2024,10,,10,8.67,10,1,10,10
269,2024-04-11 10:44:45+00:00,-3.7232553550580008,40.45503426657746,Dehesa de la Villa.  Parque urbano de carácter forestal ,Cerro de los Locos ,https://geonity.ibercivis.es/media/images/2024-04-11_10-51-17cover.jpg,16/03/2024,10,,10,7.67,8.67,2,10,10
270,2024-04-11 12:42:37+00:00,-8.613922618956309,42.28930372364246,"Monte con acacia, fentos e eucaliptos ","A Telleira (Redondela) CP.36800 Coordenadas: 42.2897430,  -8.6141154",,20/03/2024,10,,8,8,2,0,3,10
271,2024-04-11 12:42:37+00:00,-8.61515781433991,42.29131898152707,Monte recién cortado,"A Telleira Redondela 36800. Coordenadas: 42.2914568,  -8.6151876",,20/03/2024,10,,10,8,0,0,3,10
272,2024-04-11 13:15:43+00:00,-3.721962097830499,40.47297025225794,Jardin de instituto con un huerto escolar.,IES Isaac Newton,,11/4/2024,8,,7,5,1,3,7,8
273,2024-04-11 10:25:09+00:00,-3.7499971195547914,40.39510300008877,Parque Cerro Almodóvar,40°23′10″N 3°35′56″O,https://geonity.ibercivis.es/media/images/2024-04-11_13-31-02cover.jpg,11/04/2024,87.64,,53.3,1.73,2.3,0.33,6.66,5.33
274,2024-04-11 13:55:33+00:00,-0.7554926095641008,41.60809815610881,Zona ajardinada,Centro interpretación del regadio,,11/04/2024,10,,10,5,2,0,9,8
275,2024-04-11 13:55:33+00:00,-0.755389408933695,41.60833671922131,Ribazo próximo acequia cultivo regadío ,Finca de la Alfranca ,,11/04/2024,10,,10,6,8,0,10,6
286,2024-04-12 13:21:12+00:00,-3.6247415623842016,37.02273732569485,Parque,Cerca del ayuntamiento ,,9-4-2024,6,,0,0,0,0,10,10
